config_id,ejecucion,seed,costo,factible,tiempo,iteracion_mejor,convergencia_final,tam_poblacion,w,c1,c2,p_f,bha_ratio,h,l,t,b,g1_tau,g2_sigma,g3_h_vs_b,g4_diseno,g5_h_min,g6_deflexion,g7_pandeo
8,4,1804,2.3486903482307127,True,0.6585016250610352,199,2.3486903482307127,50,0.4,1.2,1.8,0.6,0.6,0.39087677088996237,2.1310319953524393,6.554992363010797,0.3909912491877163,-0.2309372690251621,-0.1475412296349532,-0.00011447829775396157,-2.976898629363539,-0.26587677088996237,-0.2300661821087725,-26686.813180202756
8,5,1805,1.9487334321476921,True,0.6372556686401367,199,1.9487334321476921,50,0.4,1.2,1.8,0.6,0.6,0.20710022245548143,3.8373416138816525,8.159435298560316,0.25234218841315137,-34.14111902215154,-0.05452482778127887,-0.04524196595766994,-3.2158520765586687,-0.08210022245548143,-0.2339858489712143,-4329.753130011739
8,6,1806,1.8058188432659152,True,0.6491320133209229,199,1.8058188432659152,50,0.4,1.2,1.8,0.6,0.6,0.19899412859407747,4.156863957005993,9.036630193987085,0.20572974056771196,-1391.0575192166107,-0.05641723977169022,-0.006735611973634481,-3.3587874125977892,-0.07399412859407747,-0.23554035983178895,-0.011560718382497726
8,7,1807,1.793079278589933,True,0.6357355117797852,199,1.793079278589933,50,0.4,1.2,1.8,0.6,0.6,0.2007647682416488,3.6920976857051255,8.779929415154557,0.21793671483586724,-12.966783926007338,-0.2187895543393097,-0.017171946594218446,-3.3557362278591936,-0.0757647682416488,-0.23511768061699076,-997.486479153119
8,8,1808,1.853282200947653,True,0.6335928440093994,0,1.853282200947653,50,0.4,1.2,1.8,0.6,0.6,0.2400058558350871,3.109043278798522,8.35565918041015,0.24069755034073673,-79.97378639455928,-8.552171458337398,-0.000691694505649626,-3.3258074309192187,-0.1150058558350871,-0.23436635406156583,-3114.1944631850674
8,9,1809,2.1079874901124342,True,0.6293377876281738,0,2.1079874901124342,50,0.4,1.2,1.8,0.6,0.6,0.3148924946889464,2.496287905341336,7.339978780243308,0.3149283408790404,-0.103126791995237,-295.0255974342508,-3.584619009400214e-05,-3.1395376366947594,-0.18989249468894642,-0.23237301902902202,-12606.043230598389
9,0,1900,1.90929053160323,True,0.6635470390319824,199,1.90929053160323,50,0.729,1.2,1.8,0.3,0.2,0.2579541255921402,2.917302706982137,8.07076191208706,0.2580175576591031,-0.23641343030794815,-11.675275649522519,-6.34320669629096e-05,-3.2848277558840167,-0.1329541255921402,-0.23381617302335064,-4958.0448221084225
9,1,1901,1.7631405211266562,True,0.6747159957885742,198,1.7631405211266562,50,0.729,1.2,1.8,0.3,0.2,0.21609863958431944,3.3453773457720377,8.814121296514532,0.21624760559998432,-10.302547477333064,-0.004927249014144763,-0.00014896601566488643,-3.393083991091925,-0.09109863958431944,-0.23517530666869416,-853.8559395882648
9,2,1902,1.8412756435440993,True,0.6703519821166992,199,1.8412756435440993,50,0.729,1.2,1.8,0.3,0.2,0.23807488698912752,3.1078403467258764,8.397127600073423,0.2382581629392147,-18.039708447027806,-0.0008587922129663639,-0.0001832759500871861,-3.3348756652045775,-0.11307488698912752,-0.23443912381121768,-2870.14413644008
9,3,1903,2.57201111491709,True,0.6631207466125488,199,2.57201111491709,50,0.729,1.2,1.8,0.3,0.2,0.4623224468244024,1.8759583579028438,6.0271124976023325,0.4624897600661259,-0.012850968092607218,-0.7899130666301062,-0.00016731324172353235,-2.8289600605314424,-0.3373224468244024,-0.22832075870354163,-44650.78600845503
9,4,1904,2.2707575924005394,True,0.6523246765136719,199,2.2707575924005394,50,0.729,1.2,1.8,0.3,0.2,0.36561507157083717,2.2533658553586613,6.778516299716786,0.36562882373666994,-62.418701996424716,-0.029907949628977804,-1.3752165832769947e-05,-3.0304596924890173,-0.24061507157083717,-0.23072343111332638,-21427.02746471679
9,5,1905,1.9707682270928149,True,0.6675047874450684,199,1.9707682270928149,50,0.729,1.2,1.8,0.3,0.2,0.2757607697333673,2.772844500590922,7.809644328107361,0.27576187617807624,-4.7720898636944185,-33.65325824626052,-1.1064447089648155e-06,-3.2400899659994744,-0.15076076973336727,-0.23328731981288825,-7068.683219950428
9,6,1906,1.893001059079773,True,0.6758730411529541,199,1.893001059079773,50,0.729,1.2,1.8,0.3,0.2,0.25312217799969,2.9651838670560764,8.14686031873794,0.25312351673191064,-20.232200543088766,-0.2593416277850338,-1.3387322206348529e-06,-3.29698075312749,-0.12812217799969,-0.23396124003878332,-4414.737026443758
9,7,1907,1.7301046581357937,True,0.6747589111328125,199,1.7301046581357937,50,0.729,1.2,1.8,0.3,0.2,0.20638751754315873,3.46683313680483,9.00945346022244,0.20697243811204938,-0.00380101997507154,-0.008726006864890223,-0.0005849205688906456,-3.417567898439258,-0.08138751754315873,-0.23549671972479083,-97.29911786664525
9,8,1908,2.001463923809836,True,0.6630620956420898,199,2.001463923809836,50,0.729,1.2,1.8,0.3,0.2,0.2842299964647624,2.7049389546098355,7.704468839514052,0.28425253667799405,-1.2768122839643183,-129.6176744609147,-2.254021323166988e-05,-3.217059143393519,-0.15922999646476238,-0.23311342256103196,-8174.41042400914
9,9,1909,1.7290035354032278,True,0.6650002002716064,199,1.7290035354032278,50,0.729,1.2,1.8,0.3,0.2,0.20312960306875524,3.5247282698722198,9.043292537656901,0.20569639360424793,-0.022254206538491417,-39.38669791791472,-0.002566790535492691,-3.4164325182083637,-0.07812960306875524,-0.2355699552820674,-0.00015489871566387592
10,0,2000,1.8953527912250958,True,0.6499278545379639,199,1.8953527912250958,50,0.729,1.2,1.8,0.3,0.4,0.25341942280957885,2.9601639915024727,8.133676999059034,0.2539425279832885,-0.0004469570794753963,-5.05356329085771e-05,-0.000523105173709626,-3.2947530959565485,-0.12841942280957885,-0.23393510506236326,-4504.217054780134
10,1,2001,1.7497162295878452,True,0.6510195732116699,199,1.7497162295878452,50,0.729,1.2,1.8,0.3,0.4,0.21211921919101123,3.392682883215073,8.891428544442705,0.21251045015210013,-0.8616777258921502,-0.9736194970464567,-0.0003912309610888953,-3.402936054649593,-0.08711921919101123,-0.23530467569302757,-542.6032034363952
10,2,2002,2.10940056351865,True,0.6480000019073486,199,2.10940056351865,50,0.729,1.2,1.8,0.3,0.4,0.31704957476952805,2.4954353561855642,7.282292453460754,0.3170498701922007,-4.47790327628536,-24.48007212201628,-2.9542267265814104e-07,-3.1414416786631105,-0.19204957476952805,-0.23207157386401184,-12874.09773273217
10,3,2003,1.7473769118701998,True,0.6520459651947021,199,1.7473769118701998,50,0.729,1.2,1.8,0.3,0.4,0.21196404911143157,3.391529812956216,8.902016081938864,0.21199850050535055,-2.799831418087706e-05,-0.017713754328724463,-3.445139391897167e-05,-3.4050003107383406,-0.08696404911143157,-0.23532168574953122,-500.5713566666527
10,4,2004,1.8144399065525685,True,0.6458351612091064,199,1.8144399065525685,50,0.729,1.2,1.8,0.3,0.4,0.23041642554588862,3.1826310084635816,8.532799385243374,0.23076926114797164,-0.5727613496583217,-3.574409274089703,-0.0003528356020830181,-3.3545314769692753,-0.10541642554588862,-0.2346883663578868,-2148.8410505365937
10,5,2005,1.956606557187043,True,0.658085823059082,199,1.956606557187043,50,0.729,1.2,1.8,0.3,0.4,0.271646536384366,2.808986759875381,7.863894179027387,0.271665291875773,-15.386404730157665,-0.013540112999180565,-1.8755491407007607e-05,-3.2506737464092996,-0.14664653638436598,-0.23338398194110577,-6556.93930350389
10,6,2006,2.372317494134636,True,0.6483585834503174,199,2.372317494134636,50,0.729,1.2,1.8,0.3,0.4,0.39836223070518134,2.100568029719461,6.493483774385695,0.3984357396547053,-0.3128156796483381,-0.31259536478683003,-7.350894952395937e-05,-2.961026828292848,-0.27336223070518134,-0.22987747260482677,-28338.113856392854
10,7,2007,2.006076844003364,True,0.6476821899414062,199,2.006076844003364,50,0.729,1.2,1.8,0.3,0.4,0.2861414763225571,2.6982934510381114,7.659714441656878,0.2863450543366872,-3.0191498839612905,-0.3842887701866857,-0.00020357801413012355,-3.214851179056587,-0.1611414763225571,-0.23294127100026532,-8428.848662844663
10,8,2008,1.7335602235105367,True,0.6685519218444824,199,1.7335602235105367,50,0.729,1.2,1.8,0.3,0.4,0.19968167860866123,3.6052248544282417,9.037521094740248,0.2057252106401928,-0.018253239617479267,-5.31034670441295,-0.006043532031531573,-3.410190087901949,-0.07468167860866123,-0.23554431732030925,-0.004086999683750037
10,9,2009,2.032335227054939,True,0.6488370895385742,199,2.032335227054939,50,0.729,1.2,1.8,0.3,0.4,0.2941679200203782,2.6410942719687904,7.557039340464836,0.2941821715813613,-1.2775328133775474,-0.7207412323368771,-1.4251560983058464e-05,-3.1962112455593763,-0.16916792002037823,-0.232709693366483,-9493.668059292844
11,0,2100,1.9853747552782528,True,0.6414628028869629,199,1.9853747552782528,50,0.729,1.2,1.8,0.3,0.6,0.23799459637663414,3.3973342531849937,7.9339426392029795,0.2669632832387966,-346.3671513667068,-8.31341495927336,-0.028968686862162446,-3.2070551078909353,-0.11299459637663414,-0.2335352405397428,-5991.729706391143
11,1,2101,2.2393663235920487,True,0.6365768909454346,185,2.2393663235920487,50,0.729,1.2,1.8,0.3,0.6,0.3243980180545671,2.9180212992763286,7.196317630051716,0.3244066235378292,-1804.1079463946262,-0.07452874973387225,-8.605483262091873e-06,-3.0677089460931146,-0.19939801805456708,-0.2318426105169544,-14041.023085065677
11,2,2102,1.8585837496518014,True,0.626331090927124,199,1.8585837496518014,50,0.729,1.2,1.8,0.3,0.6,0.24335191206845608,3.050590535330258,8.308434141892551,0.2434194311145138,-1.6899531672643207,-5.824386524127476,-6.751904605772907e-05,-3.322072688918361,-0.11835191206845608,-0.234276062613427,-3389.9805058100465
11,3,2103,1.8825599350249473,True,0.6386117935180664,192,1.8825599350249473,50,0.729,1.2,1.8,0.3,0.6,0.25027356708761145,2.985330596462604,8.19431615713316,0.2502931163070858,-1.3897117055403214,-11.399502228090569,-1.954921947433519e-05,-3.304431794771393,-0.12527356708761145,-0.23406004686703424,-4110.289120930003
11,4,2104,2.4693574981976902,True,0.6277093887329102,199,2.4693574981976902,50,0.729,1.2,1.8,0.3,0.6,0.3776478911637617,2.3468422457954565,6.2927701015881565,0.424255372559947,-144.80401479478132,-0.12435745187758585,-0.04660748139618531,-2.8653442842311807,-0.2526478911637617,-0.2292355158520889,-34453.02848498757
11,5,2105,2.2226263697984403,True,0.64736008644104,199,2.2226263697984403,50,0.729,1.2,1.8,0.3,0.6,0.28381991872986745,3.2112628468620303,7.198654707924578,0.32493685732595734,-1058.3470127632609,-68.47287255658375,-0.04111693859608989,-3.036052882766988,-0.15881991872986745,-0.2318898899091961,-14144.325456394043
11,6,2106,1.960697377242434,True,0.6360001564025879,199,1.960697377242434,50,0.729,1.2,1.8,0.3,0.6,0.27166837565522894,2.830241581569394,7.863276155563312,0.2717080818587802,-99.06651316283387,-0.022880657448695274,-3.9706203551259645e-05,-3.2481849412899244,-0.14666837565522894,-0.23338268115939886,-6562.16821124442
11,7,2107,2.5014457795539755,True,0.6339325904846191,199,2.5014457795539755,50,0.729,1.2,1.8,0.3,0.6,0.4164754804514533,2.2552137522091464,6.349625083103855,0.4167259544850345,-1145.809865397192,-2.585742756862601,-0.0002504740335812494,-2.889725163374915,-0.2914754804514533,-0.22942313087616675,-32608.082441299826
11,8,2108,2.4528576179351096,True,0.6322827339172363,199,2.4528576179351096,50,0.729,1.2,1.8,0.3,0.6,0.3050181400396649,2.9927863143010893,6.402191889020442,0.4098759064357964,-0.23027016125161026,-0.033301385836239206,-0.10485776639613154,-2.825579446387653,-0.18001814003966488,-0.22959034594937405,-30972.45257087377
11,9,2109,2.258883284284612,True,0.6335489749908447,199,2.258883284284612,50,0.729,1.2,1.8,0.3,0.6,0.3601011184775028,2.301737693451001,6.830282386906978,0.3601303672293908,-172.62098124123804,-1.918958134316199,-2.9248751887978042e-05,-3.039589523033827,-0.2351011184775028,-0.23087073108597034,-20360.582169146066
12,0,2200,3.062819818181379,True,0.6612381935119629,102,3.062819818181379,50,0.729,1.2,1.8,0.45,0.2,0.6241047264635177,1.4765092239782824,5.223807016018041,0.6241111148268544,-0.7803340327573096,-406.6336348800396,-6.388363336773395e-06,-2.5122904313357433,-0.49910472646351767,-0.22532536120037555,-104829.2313107408
12,1,2201,1.7469096564395412,True,0.6649999618530273,199,1.7469096564395412,50,0.729,1.2,1.8,0.45,0.2,0.2116878825220798,3.393630470855244,8.913245699900939,0.2116880194607492,-2.414131065021138,-31.672915291728714,-1.3693866940389654e-07,-3.405164896414335,-0.08668788252207979,-0.23535564732317904,-477.47190193665756
12,2,2202,2.138680931414388,True,0.6653411388397217,199,2.138680931414388,50,0.729,1.2,1.8,0.45,0.2,0.32551612279593417,2.448332363023472,7.17802430962917,0.3260616658008042,-0.02466200039634714,-0.02147386583237676,-0.0005455430048700305,-3.1207461927174274,-0.20051612279593417,-0.23179630389928263,-14310.752006535087
12,3,2203,1.7435949203263774,True,0.6705324649810791,199,1.7435949203263774,50,0.729,1.2,1.8,0.45,0.2,0.2105004088100386,3.4207590560887926,8.933852715023702,0.21050180767341337,-36.18389535181086,-1.6664242131409992,-1.3988633747741286e-06,-3.4079803573827627,-0.08550040881003859,-0.23537479711930973,-378.95154485434614
12,4,2204,1.7260845646802907,True,0.66343092918396,199,1.7260845646802907,50,0.729,1.2,1.8,0.45,0.2,0.20500088441114314,3.4851203886253623,9.039523622698153,0.20571517682077048,-1.528609573142603e-06,-17.13598523446126,-0.0007142924096273373,-3.420378883388932,-0.08000088441114314,-0.235553217693567,7.420230758725666e-07
12,5,2205,2.162786862127091,True,0.6667520999908447,199,2.162786862127091,50,0.729,1.2,1.8,0.45,0.2,0.3333861447698847,2.402946211986002,7.098294400918779,0.3334308339440455,-0.9353708462949726,-0.3103158815538336,-4.468917416078355e-05,-3.1042917701564483,-0.2083861447698847,-0.2315920124344671,-15538.604931307378
12,6,2206,1.7301244260366802,True,0.6758089065551758,199,1.7301244260366802,50,0.729,1.2,1.8,0.45,0.2,0.20196641628700385,3.553378495477473,9.036593469115383,0.20573103131886125,-0.008647846239909995,-0.0007965651311678812,-0.0037646150318574045,-3.414819422500519,-0.07696641628700385,-0.23554027425890453,-0.10846212597061822
12,7,2207,1.7294371624062848,True,0.6698634624481201,199,1.7294371624062848,50,0.729,1.2,1.8,0.45,0.2,0.20243882827535695,3.5427494502830164,9.036623872455683,0.2057296415185605,-7.466844181180932e-06,-9.790273907128721e-07,-0.003290813243203544,-3.4157499504782702,-0.07743882827535695,-0.23554032252457863,-0.00013503553873306373
12,8,2208,1.748544830945672,True,0.6760482788085938,199,1.748544830945672,50,0.729,1.2,1.8,0.45,0.2,0.21141836536158226,3.4202401785610803,8.914041962255697,0.21144600645635164,-70.49149036274866,-2.7321501163714856,-2.7641094769381702e-05,-3.4043321247152525,-0.08641836536158226,-0.2353428144955707,-455.6638483498182
12,9,2209,2.6279149417484597,True,0.6635468006134033,199,2.6279149417484597,50,0.729,1.2,1.8,0.45,0.2,0.480612378335965,1.8211221177028893,5.91130469251055,0.4807759160900039,-0.15543844675994478,-0.007789929972204845,-0.00016353775403893378,-2.792742884206987,-0.355612378335965,-0.22789546647751982,-50026.03450063711
13,0,2300,2.4430748213803706,True,0.6584751605987549,195,2.4430748213803706,50,0.729,1.2,1.8,0.45,0.4,0.3727193150811759,2.766079739682943,6.713304215558204,0.3727707539910991,-2306.4441522226825,-0.359618752499955,-5.14389099232071e-05,-2.941188112581943,-0.2477193150811759,-0.23053639517416885,-22851.76764628967
13,1,2301,1.789036334145099,True,0.6613502502441406,199,1.789036334145099,50,0.729,1.2,1.8,0.45,0.4,0.21922363717765211,3.300565516788295,8.8279601626393,0.2196317264425111,-79.15718217527865,-554.7848700584182,-0.0004080892648589962,-3.3695855542493973,-0.09422363717765211,-0.23547226448908187,-1188.2246652293252
13,2,2302,1.7450922693412574,True,0.6476378440856934,199,1.7450922693412574,50,0.729,1.2,1.8,0.45,0.4,0.1924941535036214,3.7795329029177305,9.03774930333024,0.20572412682319505,-0.005015661194192944,-6.667082256135473,-0.013229973319573651,-3.3949545395668874,-0.0674941535036214,-0.2355453361854849,-0.008858157664690225
13,3,2303,2.304378350056275,True,0.6523270606994629,199,2.304378350056275,50,0.729,1.2,1.8,0.45,0.4,0.376871494649308,2.191248842276108,6.676251861864836,0.3769920200395953,-4.479535853895868,-6.098917875093321,-0.00012052539028728493,-3.0068493760835464,-0.251871494649308,-0.23043211892030957,-23716.66213103634
13,4,2304,2.4132157786254256,True,0.6575345993041992,199,2.4132157786254256,50,0.729,1.2,1.8,0.45,0.4,0.41139911183707184,2.049740715287457,6.390317033547539,0.4114001937948865,-0.02791925400015316,-0.0013570248593168799,-1.0819578146747943e-06,-2.9337012575385075,-0.28639911183707184,-0.2295523977808765,-31332.40662481844
13,5,2305,1.879203508134782,True,0.6497576236724854,199,1.879203508134782,50,0.729,1.2,1.8,0.45,0.4,0.24814838833588052,2.9964406271810264,8.256396563426568,0.2481570932183691,-6.770362292936625,-206.41567761572878,-8.704882488580479e-06,-3.305310182050044,-0.12314838833588052,-0.23428277872575715,-3905.6564291510076
13,6,2306,2.0746873831467427,True,0.6447455883026123,199,2.0746873831467427,50,0.729,1.2,1.8,0.45,0.4,0.30652687599710904,2.5633349263879475,7.401929922776812,0.3066333223801438,-13.237696240770674,-0.00035605714947450906,-0.00010644638303475285,-3.166160300100881,-0.18152687599710904,-0.23234694647489706,-11280.95347816907
13,7,2307,1.923380039184342,True,0.6697444915771484,143,1.923380039184342,50,0.729,1.2,1.8,0.45,0.4,0.26100317043286303,2.8824689274043216,8.049321936629262,0.26101465234730775,-1.6995573493059055,-197.8872327371937,-1.1481914444722019e-05,-3.272981397036281,-0.13600317043286303,-0.23387382703131118,-5323.092957690991
13,8,2308,2.366304511125686,True,0.6550178527832031,185,2.366304511125686,50,0.729,1.2,1.8,0.45,0.4,0.3959890683128287,2.11527888704136,6.513822143089214,0.3960000694640472,-30.060175793736562,-3.9905341595331265,-1.1001151218492655e-05,-2.965386749212249,-0.2709890683128287,-0.2299427612846246,-27794.031760740487
13,9,2309,1.7251530801978299,True,0.6528894901275635,199,1.7251530801978299,50,0.729,1.2,1.8,0.45,0.4,0.20570389173130477,3.472449715608288,9.036696046815523,0.20573778109931073,-4.483888206643314,-1.6660752441894147,-3.38893680059682e-05,-3.421780473316236,-0.08070389173130477,-0.2355412410347226,-0.7438330776476505
14,0,2400,1.7488927099910285,True,0.6493988037109375,187,1.7488927099910285,50,0.729,1.2,1.8,0.45,0.6,0.21036118258511094,3.3902423822080463,8.995049724493004,0.21036817414876674,-3.85298728046655,-389.66219933412503,-6.991563655800448e-06,-3.401131709864419,-0.08536118258511094,-0.23566217249934812,-395.6104214842062
